id,Attribute Count,Attribute Count-rarity,Punk Type,Punk Type-rarity,Skin Tone,Skin Tone-rarity,isPersonOfColor,Full Type,Full Type-rarity,Hair,Hair-rarity,Eyes,Eyes-rarity,Facial Hair,Facial Hair-rarity,Blemishes,Blemishes-rarity,Neck Accessory,Neck Accessory-rarity,Mouth Prop,Mouth Prop-rarity,Mouth,Mouth-rarity,Nose,Nose-rarity,Ears,Ears-rarity
115,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Half Shaved,68.02721088,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
116,4,7.042253521,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Tiara,181.8181818,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,Earring,4.066693778
117,2,2.808988764,Zombie,113.6363636,Zombie,113.6363636,0,Zombie,113.6363636,Messy Hair,21.73913043,,2.545824847,Front Beard Dark,38.46153846,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
118,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Bandana,20.79002079,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Black Lipstick,16.20745543,,1.021659174,,1.326084074
119,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cap,28.49002849,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
120,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Tassle Hat,56.17977528,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
121,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Tiara,181.8181818,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
122,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
123,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild White Hair,73.52941176,,2.545824847,,1.539171926,Spots,80.64516129,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
124,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Peak Spike,33.00330033,,2.545824847,Normal Beard Black,34.60207612,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
125,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Tassle Hat,56.17977528,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
126,4,7.042253521,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Headband,24.63054187,Eye Patch,21.69197397,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,Earring,4.066693778
127,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Stringy Hair,21.59827214,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
128,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Police Cap,49.26108374,,2.545824847,Chinstrap,35.46099291,Mole,15.52795031,,1.038745196,Vape,36.76470588,,1.341381623,,1.021659174,,1.326084074
129,4,7.042253521,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Cap Forward,39.37007874,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,Gold Chain,59.17159763,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
130,1,30.03003003,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
131,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Straight Hair Dark,67.56756757,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
132,1,30.03003003,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk Thin,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
133,3,2.221728505,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Purple Hair,60.60606061,,2.545824847,Chinstrap,35.46099291,,1.098418278,,1.038745196,Pipe,31.54574132,,1.341381623,,1.021659174,,1.326084074
134,1,30.03003003,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Police Cap,49.26108374,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
135,1,30.03003003,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Cap Forward,39.37007874,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
136,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Shaved Head,33.33333333,Clown Eyes Green,26.17801047,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
137,1,30.03003003,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Messy Hair,21.73913043,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
138,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Stringy Hair,21.59827214,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
139,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Do-rag,33.33333333,Eye Patch,21.69197397,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
140,1,30.03003003,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,,40.6504065,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
141,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Headband,24.63054187,3D Glasses,34.96503497,Chinstrap,35.46099291,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
142,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk,22.67573696,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
143,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Beanie,227.2727273,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
144,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Frumpy Hair,22.62443439,,2.545824847,Luxurious Beard,34.96503497,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
145,1,30.03003003,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Wild Hair,22.37136465,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
146,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
147,2,2.808988764,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Mohawk Thin,22.67573696,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
148,1,30.03003003,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Hoodie,38.61003861,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
149,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Messy Hair,21.73913043,Big Shades,18.69158879,Luxurious Beard,34.96503497,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
150,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,,40.6504065,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,Earring,4.066693778
151,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Stringy Hair,21.59827214,VR,30.12048193,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
152,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Mohawk Dark,23.31002331,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
153,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cap,28.49002849,Eye Mask,34.12969283,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
154,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Hoodie,38.61003861,,2.545824847,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
155,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Clown Hair Green,67.56756757,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,Clown Nose,47.16981132,,1.326084074
156,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Cap Forward,39.37007874,Small Shades,26.45502646,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
157,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cap,28.49002849,,2.545824847,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
158,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Wild Hair,22.37136465,Regular Shades,18.97533207,Goat,33.89830508,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
159,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Stringy Hair,21.59827214,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
160,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Pigtails,106.3829787,Clown Eyes Blue,26.04166667,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
161,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Frumpy Hair,22.62443439,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
162,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Frumpy Hair,22.62443439,Horned Rim Glasses,18.69158879,Normal Beard Black,34.60207612,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
163,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Shaved Head,33.33333333,Eye Patch,21.69197397,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
164,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Stringy Hair,21.59827214,VR,30.12048193,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
165,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk Dark,23.31002331,,2.545824847,Front Beard Dark,38.46153846,,1.098418278,,1.038745196,Cigarette,10.40582726,,1.341381623,,1.021659174,,1.326084074
166,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Shaved Head,33.33333333,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
167,2,2.808988764,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Headband,24.63054187,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
168,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Blonde Bob,68.02721088,Blue Eye Shadow,37.59398496,,1.539171926,,1.098418278,Silver Chain,64.1025641,,1.208459215,,1.341381623,,1.021659174,,1.326084074
169,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Wild White Hair,73.52941176,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
170,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Peak Spike,33.00330033,Classic Shades,19.92031873,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
171,3,2.221728505,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Stringy Hair,21.59827214,,2.545824847,,1.539171926,Mole,15.52795031,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
172,3,2.221728505,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Blonde Bob,68.02721088,3D Glasses,34.96503497,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
173,5,60.24096386,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Messy Hair,21.73913043,Clown Eyes Blue,26.04166667,,1.539171926,Mole,15.52795031,,1.038745196,Pipe,31.54574132,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
174,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Wild Hair,22.37136465,Horned Rim Glasses,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
175,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Cap,28.49002849,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
176,4,7.042253521,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Wild Hair,22.37136465,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,Earring,4.066693778
177,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Bandana,20.79002079,,2.545824847,Luxurious Beard,34.96503497,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
178,1,30.03003003,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Fedora,53.76344086,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
179,3,2.221728505,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Mohawk Thin,22.67573696,Classic Shades,19.92031873,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
180,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Pilot Helmet,185.1851852,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
181,1,30.03003003,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
182,1,30.03003003,Male,1.655903295,Albino,9.823182711,0,Male-Albino,16.72240803,Peak Spike,33.00330033,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
183,1,30.03003003,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,,40.6504065,,2.545824847,Shadow Beard,19.01140684,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
184,2,2.808988764,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Blonde Bob,68.02721088,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
185,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Wild White Hair,73.52941176,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
186,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Crazy Hair,24.15458937,,2.545824847,Mustache,34.72222222,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
187,1,30.03003003,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Straight Hair,66.22516556,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
188,3,2.221728505,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Peak Spike,33.00330033,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
189,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Mohawk Thin,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,,1.326084074
190,1,30.03003003,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Headband,24.63054187,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
191,1,30.03003003,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Mohawk,22.67573696,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
192,4,7.042253521,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Mohawk Thin,22.67573696,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,Clown Nose,47.16981132,Earring,4.066693778
193,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Tassle Hat,56.17977528,Green Eye Shadow,36.900369,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,Earring,4.066693778
194,2,2.808988764,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Wild Hair,22.37136465,Clown Eyes Green,26.17801047,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
195,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Straight Hair Blonde,69.44444444,Nerd Glasses,17.48251748,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
196,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Tassle Hat,56.17977528,Big Shades,18.69158879,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
197,2,2.808988764,Male,1.655903295,Dark,3.541076487,1,Male-Dark,5.803830528,Frumpy Hair,22.62443439,Eye Patch,21.69197397,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
198,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Beanie,227.2727273,,2.545824847,Luxurious Beard,34.96503497,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
199,2,2.808988764,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Blonde Short,77.51937984,Classic Shades,19.92031873,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
200,1,30.03003003,Female,2.604166667,Dark,3.541076487,1,Female-Dark,9.082652134,Wild Hair,22.37136465,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
201,4,7.042253521,Female,2.604166667,Mid,3.299241175,1,Female-Mid,8.517887564,Dark Hair,63.69426752,Blue Eye Shadow,37.59398496,,1.539171926,,1.098418278,,1.038745196,Cigarette,10.40582726,Hot Lipstick,14.36781609,,1.021659174,,1.326084074
202,3,2.221728505,Female,2.604166667,Light,3.326679973,0,Female-Light,8.733624454,Headband,24.63054187,,2.545824847,,1.539171926,,1.098418278,,1.038745196,,1.208459215,Purple Lipstick,15.26717557,,1.021659174,Earring,4.066693778
203,3,2.221728505,Male,1.655903295,Light,3.326679973,0,Male-Light,5.373455132,Messy Hair,21.73913043,Regular Shades,18.97533207,Front Beard,36.63003663,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
204,2,2.808988764,Male,1.655903295,Mid,3.299241175,1,Male-Mid,5.385029618,Crazy Hair,24.15458937,Regular Shades,18.97533207,,1.539171926,,1.098418278,,1.038745196,,1.208459215,,1.341381623,,1.021659174,,1.326084074
